datetime,open,high,low,close,volume
2020-11-29,92.59701497707232,92.59701497707232,91.31600402197748,91.5183650089444,3052
2020-11-30,91.5183650089444,91.79020238872695,91.06425491216145,91.77637921427144,3615
2020-12-01,91.77637921427144,91.77637921427144,90.359877497692,90.62510995730082,9223
2020-12-02,90.62510995730082,91.02363393671855,90.4658279456106,90.93769139993208,4049
2020-12-03,90.93769139993208,90.93769139993208,89.55924869264702,89.78472542485132,6124
2020-12-04,89.78472542485132,90.31527486528718,89.12371817209471,89.70535804061709,9390
2020-12-05,89.70535804061709,90.1174222942532,89.44074657227607,89.59684240977293,5533
2020-12-06,89.59684240977293,91.88288688073192,89.59684240977293,91.02294581748578,2052
2020-12-07,91.02294581748578,91.02294581748578,89.606202154673,90.17143916981864,4987
2020-12-08,90.17143916981864,90.17143916981864,88.59928938831278,89.03948251481279,7660
2020-12-09,89.03948251481279,89.03948251481279,87.94627580483196,88.52254067019453,5819
2020-12-10,88.52254067019453,88.52254067019453,87.5551488511595,87.62355472903127,2585
2020-12-11,87.62355472903127,87.68984506045086,86.47417852761667,87.15174475616546,8773
2020-12-12,87.15174475616546,88.21973547130109,87.15174475616546,87.48838553918517,7653
2020-12-13,87.48838553918517,88.35452369064355,87.263359471084,88.10596748238706,7277
2020-12-14,88.10596748238706,89.83935493175902,88.10596748238706,89.43361650316072,6473
2020-12-15,89.43361650316072,89.43361650316072,88.13272912741206,88.8442771658969,5533
2020-12-16,88.8442771658969,91.21823840871689,88.8442771658969,90.9551082074973,8667
2020-12-17,90.9551082074973,93.07284423180856,90.9551082074973,92.54085647188496,8292
2020-12-18,92.54085647188496,93.2270131292712,91.46179515446876,92.37803503184472,4140
2020-12-19,92.37803503184472,92.37803503184472,89.89564662948901,90.54489904856888,3019
2020-12-20,90.54489904856888,90.99032177679057,89.88077686033078,90.4784092038612,2356
2020-12-21,90.4784092038612,90.55829993429693,90.4784092038612,90.53641535076922,8377
2020-12-22,90.53641535076922,90.53641535076922,88.66478405014178,88.69701624844186,7946
2020-12-23,88.69701624844186,89.33806450881549,88.1982190907566,88.7560817345018,1824
2020-12-24,88.7560817345018,89.41530225054042,88.18378863395684,88.59595832424044,6393
2020-12-25,88.59595832424044,88.59595832424044,87.53598605923155,87.9673892966807,3848
2020-12-26,87.9673892966807,89.2017002215593,87.9673892966807,88.46869265494507,2266
2020-12-27,88.46869265494507,90.058101552651,88.46869265494507,89.27297135904685,5067
2020-12-28,89.27297135904685,89.27297135904685,88.0930911681525,88.8840295789943,8858
2020-12-29,88.8840295789943,89.87351089338397,88.74255626617412,89.06761338743108,9789
2020-12-30,89.06761338743108,89.0709429763528,87.68413683367706,88.54377989376711,4664
2020-12-31,88.54377989376711,88.65839714553015,87.76785457872253,87.91449547521623,8151
2021-01-01,87.91449547521623,88.5707818037745,87.51024207691748,87.97809285167222,8595
2021-01-02,87.97809285167222,88.99677801443923,87.83261266285066,88.39683009892792,6195
2021-01-03,88.39683009892792,88.71556990762797,87.34280270022198,87.94619581195084,2319
2021-01-04,87.94619581195084,87.94619581195084,85.48116829331336,86.17526000263211,7869
2021-01-05,86.17526000263211,86.99806577442018,85.98863855248305,86.64388787677947,3133
2021-01-06,86.64388787677947,86.64388787677947,84.66839264394669,85.36664162616498,9976
2021-01-07,85.36664162616498,86.29213287945836,85.36664162616498,85.464240524752,2339
2021-01-08,85.464240524752,87.11680358221066,85.464240524752,86.88746150973155,3980
2021-01-09,86.88746150973155,87.20129156994139,86.75836559642683,86.87399787348751,9911
2021-01-10,86.87399787348751,86.87399787348751,85.75206671422647,85.92219786976065,8908
2021-01-11,85.92219786976065,85.92219786976065,84.14457608405891,84.75325463246604,5750
2021-01-12,84.75325463246604,86.19021538126782,84.75325463246604,85.68962385274138,6672
2021-01-13,85.68962385274138,85.8421396808543,85.07039414708774,85.67606505633151,9186
2021-01-14,85.67606505633151,86.47455345936375,85.59192176721038,86.10785584988514,7700
2021-01-15,86.10785584988514,87.3775635099038,86.10785584988514,86.84889728823953,5252
2021-01-16,86.84889728823953,87.14420171159944,86.64849718477018,86.80969545316866,1207
2021-01-17,86.80969545316866,87.21651016108667,85.8181810660076,86.56281206225876,1448
2021-01-18,86.56281206225876,86.56281206225876,85.14180445025994,85.80493390451205,3542
2021-01-19,85.80493390451205,85.80493390451205,82.70888145662693,83.33893009193793,1418
2021-01-20,83.33893009193793,83.33893009193793,81.35932308006583,82.12452969676878,9771
2021-01-21,82.12452969676878,82.52350301392008,81.74431148667098,82.0688548913634,4899
2021-01-22,82.0688548913634,82.29866254507428,81.58299674146669,81.92864527832583,6380
2021-01-23,81.92864527832583,82.3840044559608,81.86401161995863,82.25149317677025,7178
2021-01-24,82.25149317677025,82.96087815433152,81.86285275861931,82.15014370620389,9819
2021-01-25,82.15014370620389,82.42073629120195,81.8570158392063,82.27762971618692,8776
2021-01-26,82.27762971618692,83.22674360000674,82.27762971618692,82.9078687494995,4811
2021-01-27,82.9078687494995,82.9078687494995,81.71697595938525,82.19983279863571,7585
2021-01-28,82.19983279863571,82.73512001231467,81.82548567276343,81.97010647931255,9146
2021-01-29,81.97010647931255,81.97010647931255,80.09920887741728,80.68433621386218,6154
2021-01-30,80.68433621386218,81.55600630222776,80.68433621386218,81.4626504442567,1679
2021-01-31,81.4626504442567,82.06931560381986,81.32451765782058,81.49338478100485,7523
2021-02-01,81.49338478100485,82.66393430654003,81.49338478100485,81.8852424907104,6643
2021-02-02,81.8852424907104,83.49489396178623,81.8852424907104,83.11922901092555,7622
2021-02-03,83.11922901092555,84.82102110666112,83.11922901092555,83.9828656872887,2394
2021-02-04,83.9828656872887,84.20508795378261,83.24033287955527,83.93486453287375,3509
2021-02-05,83.93486453287375,85.30967886823888,83.93486453287375,84.5650128061642,1848
2021-02-06,84.5650128061642,84.5650128061642,82.83644847744702,83.41964951446877,3129
2021-02-07,83.41964951446877,84.33603478301501,83.41964951446877,83.76677707154028,7872
2021-02-08,83.76677707154028,84.62038630751087,83.06340043811376,83.87790513151265,1277
2021-02-09,83.87790513151265,83.87790513151265,82.0457054088543,82.58328992415629,5099
2021-02-10,82.58328992415629,84.36231027972879,82.58328992415629,83.6531459465063,8616
2021-02-11,83.6531459465063,83.6531459465063,82.41989033143754,83.08988420550087,2721
2021-02-12,83.08988420550087,83.9042657542049,83.08988420550087,83.63646718127862,8209
2021-02-13,83.63646718127862,83.63646718127862,82.60513958932368,83.30051923600638,5727
2021-02-14,83.30051923600638,84.65175575791531,83.30051923600638,84.09535354796327,4444
2021-02-15,84.09535354796327,85.46477204087546,84.09535354796327,85.14516295876295,4836
2021-02-16,85.14516295876295,85.14516295876295,83.71303789832139,84.48112337630644,9227
2021-02-17,84.48112337630644,84.48112337630644,82.70191591844173,83.25680442120297,8953
2021-02-18,83.25680442120297,83.25680442120297,82.51521061932927,83.15167638151289,5442
2021-02-19,83.15167638151289,83.91200613269174,83.15167638151289,83.8308096911347,2726
2021-02-20,83.8308096911347,84.06914310246061,82.86975964931594,83.5337599610477,6125
2021-02-21,83.5337599610477,83.5337599610477,82.4323584188683,83.04294109388256,5289
2021-02-22,83.04294109388256,83.68181605168377,82.64654082164643,83.43356689877534,6961
2021-02-23,83.43356689877534,83.43356689877534,80.61104421819155,81.22435292431904,8084
2021-02-24,81.22435292431904,81.22435292431904,80.1947547162935,80.69258046553205,7291
2021-02-25,80.69258046553205,80.69258046553205,78.96603547300334,79.5855434243286,2006
2021-02-26,79.5855434243286,80.15065606391322,79.34056190487355,79.82139438740504,5336
2021-02-27,79.82139438740504,79.848256929272,78.84994351807752,79.23239495476165,8665
2021-02-28,79.23239495476165,79.23239495476165,77.57267770253742,78.34026082826483,8148
2021-03-01,78.34026082826483,78.34026082826483,77.67140886024774,78.05719588913574,4619
2021-03-02,78.05719588913574,78.05719588913574,76.80481441764498,76.88246915145928,2253
2021-03-03,76.88246915145928,77.00481145253416,76.83689913978439,76.87197015674386,3119
2021-03-04,76.87197015674386,76.87197015674386,76.04450702606823,76.32607227623939,3581
2021-03-05,76.32607227623939,76.49830577780922,75.67724099305727,76.02413704681851,8230
2021-03-06,76.02413704681851,76.02413704681851,75.03070239094026,75.4504265697217,2244
2021-03-07,75.4504265697217,76.74675710443522,75.4504265697217,76.18023689040368,8137
2021-03-08,76.18023689040368,76.66671369971515,75.67434248642881,76.09315394492688,4226
2021-03-09,76.09315394492688,76.87724108968057,75.77936383268576,76.51276341105427,6991
2021-03-10,76.51276341105427,77.1450162053766,76.31856221143994,76.8965916890632,4655
2021-03-11,76.8965916890632,76.8965916890632,75.71531710911813,76.25167092623418,8654
2021-03-12,76.25167092623418,77.37493241813806,76.25167092623418,76.70764960499773,1111
2021-03-13,76.70764960499773,77.74436907635128,76.30609979312275,76.9869363843915,5513
2021-03-14,76.9869363843915,77.45447503579321,76.9869363843915,77.23785523893321,5133
2021-03-15,77.23785523893321,77.23785523893321,76.32088859423472,76.91890061364961,2586
2021-03-16,76.91890061364961,77.07195181290044,76.03122151944567,76.57742534107918,3435
2021-03-17,76.57742534107918,77.80716660780047,76.57742534107918,77.20586692630965,1120
2021-03-18,77.20586692630965,79.6188456347294,77.20586692630965,78.95143458006862,6496
2021-03-19,78.95143458006862,78.95143458006862,78.16834206575795,78.28733285450838,3840
2021-03-20,78.28733285450838,79.25047952617163,78.28733285450838,78.71489142068758,2247
2021-03-21,78.71489142068758,78.9096717628483,78.15858154576766,78.42188939809313,7249
2021-03-22,78.42188939809313,79.06117952656577,78.42188939809313,79.04977467753466,1913
2021-03-23,79.04977467753466,79.78928628472646,78.98713151635765,79.40042532341317,8381
2021-03-24,79.40042532341317,80.81712079827871,79.40042532341317,80.24852576294907,7058
2021-03-25,80.24852576294907,80.24852576294907,77.3189005188428,78.0126979535454,5691
2021-03-26,78.0126979535454,78.0126979535454,77.41994155032033,77.53183181089227,7708
2021-03-27,77.53183181089227,77.53183181089227,76.10900074865965,76.74128363628037,1669
2021-03-28,76.74128363628037,77.07211303238664,76.23765021257863,76.65489349921687,3552
2021-03-29,76.65489349921687,76.65489349921687,75.90749506371687,76.07580087437549,2294
2021-03-30,76.07580087437549,76.13092912183808,74.9010562174852,75.56302042834365,6133
2021-03-31,75.56302042834365,76.64785276159134,75.56302042834365,76.10850828441697,6950
2021-04-01,76.10850828441697,77.8045523541613,76.10850828441697,77.63005079993684,2143
2021-04-02,77.63005079993684,77.63005079993684,74.71778903718385,75.37098634684773,8225
2021-04-03,75.37098634684773,75.37098634684773,74.91794639440677,75.12262634156231,2820
2021-04-04,75.12262634156231,75.68267406555772,74.94145263709483,75.37226937508436,3797
2021-04-05,75.37226937508436,76.09955634904138,74.86432541193695,75.37605585472744,8132
2021-04-06,75.37605585472744,75.39330764873442,74.5412079430224,75.09994778652754,8020
2021-04-07,75.09994778652754,75.09994778652754,73.48678180054252,74.01717374340186,7511
2021-04-08,74.01717374340186,74.01717374340186,72.65379457911881,73.26303585808773,7491
2021-04-09,73.26303585808773,74.01978357964268,73.26303585808773,73.84302143665131,2934
2021-04-10,73.84302143665131,75.08232977972268,73.84302143665131,74.70363140489647,1279
2021-04-11,74.70363140489647,74.89394592272959,74.36436217786688,74.78097107142791,7263
2021-04-12,74.78097107142791,74.78097107142791,73.74612340730306,74.11203317538963,3384
2021-04-13,74.11203317538963,74.68567187922831,74.08975077055123,74.18860195104283,1636
2021-04-14,74.18860195104283,74.24992897596012,73.67593560468259,73.99657012862468,8424
2021-04-15,73.99657012862468,74.95316890983621,73.8549317572288,74.43305382467818,9796
2021-04-16,74.43305382467818,74.69705493894409,74.19638327148517,74.52769311882598,4818
2021-04-17,74.52769311882598,74.52769311882598,73.73997915598947,74.03026150618786,4989
2021-04-18,74.03026150618786,74.84513305099479,73.82945705056615,74.1827999584111,9141
2021-04-19,74.1827999584111,74.1827999584111,72.82551511226526,73.23927621145693,9066
2021-04-20,73.23927621145693,73.98589369293992,73.23927621145693,73.89528574654298,9513
2021-04-21,73.89528574654298,75.15598175942569,73.89528574654298,74.84115392800672,6233
2021-04-22,74.84115392800672,74.84115392800672,73.68475348165394,73.89835067294865,5831
2021-04-23,73.89835067294865,74.28435952313042,73.89835067294865,74.23518824491082,8150
2021-04-24,74.23518824491082,74.23518824491082,73.21008981011857,73.44217843818603,2181
2021-04-25,73.44217843818603,74.38254918092998,73.44217843818603,74.29952592680937,8538
2021-04-26,74.29952592680937,75.18364576566515,74.29952592680937,75.02282082123658,5526
2021-04-27,75.02282082123658,75.02282082123658,74.58285741599106,74.8386783052809,4198
2021-04-28,74.8386783052809,75.71878892307039,74.8386783052809,75.63462527283545,9145
2021-04-29,75.63462527283545,75.63462527283545,74.87992578140972,75.28975234800254,4421
2021-04-30,75.28975234800254,75.28975234800254,74.05906766877932,74.77534448280097,7769
2021-05-01,74.77534448280097,74.77534448280097,73.89672644935801,74.32036856712975,6303
2021-05-02,74.32036856712975,74.53061208199667,73.53674156551854,74.20768792482255,4585
2021-05-03,74.20768792482255,74.20768792482255,73.53891885291408,73.94895862590734,2153
2021-05-04,73.94895862590734,74.17234733596057,73.81381927178255,74.07243461504939,7115
2021-05-05,74.07243461504939,74.07243461504939,72.95555129425331,73.58038777968763,3606
2021-05-06,73.58038777968763,74.89049406992208,73.58038777968763,74.1921446637232,4886
2021-05-07,74.1921446637232,75.27048235947039,74.1921446637232,75.00892006436597,4371
2021-05-08,75.00892006436597,75.00892006436597,74.21628579989932,74.61223052147466,1640
2021-05-09,74.61223052147466,74.61223052147466,73.23274739425698,73.47049071323693,9636
2021-05-10,73.47049071323693,74.63248864757526,73.47049071323693,74.04958930139651,7955
2021-05-11,74.04958930139651,75.48195206302529,74.04958930139651,74.96043459286197,5322
2021-05-12,74.96043459286197,75.49727748472957,74.607305532891,74.82983587751411,3225
2021-05-13,74.82983587751411,74.82983587751411,73.73691455817931,73.80062223156038,4556
2021-05-14,73.80062223156038,74.13689032548491,73.34504078701674,74.01403096573087,2068
2021-05-15,74.01403096573087,75.6943650672728,74.01403096573087,75.23376546893707,6813
2021-05-16,75.23376546893707,75.23376546893707,73.56243326501455,73.73270419211266,8914
2021-05-17,73.73270419211266,74.72990435305329,73.73270419211266,74.11504474864003,4091
2021-05-18,74.11504474864003,74.11504474864003,73.2881019613714,73.8641371177324,5545
2021-05-19,73.8641371177324,73.8641371177324,72.46423771328307,73.17959809022717,7796
2021-05-20,73.17959809022717,73.5855693641649,73.17959809022717,73.5781577257008,7183
2021-05-21,73.5781577257008,73.5781577257008,72.37045803429746,72.53909381853408,7868
2021-05-22,72.53909381853408,73.028529663987,72.05169107204384,72.7766495860329,2626
2021-05-23,72.7766495860329,73.89692262360342,72.7766495860329,73.82725674524036,8579
2021-05-24,73.82725674524036,74.57579577433611,73.33120806018378,73.96860822406954,9088
2021-05-25,73.96860822406954,73.96860822406954,72.99974111737055,73.2675502812593,1160
2021-05-26,73.2675502812593,73.2675502812593,71.63575687011813,71.84410330990798,8986
2021-05-27,71.84410330990798,71.84410330990798,70.19886293703286,70.81853676406249,4048
2021-05-28,70.81853676406249,70.81853676406249,69.20223767244754,69.34555906014648,1851
2021-05-29,69.34555906014648,71.03495208144734,69.34555906014648,70.62526500409075,7387
2021-05-30,70.62526500409075,70.68538246642127,70.1662079133788,70.42567740334587,9040
2021-05-31,70.42567740334587,70.42567740334587,69.3563870699563,69.58954617982965,2836
2021-06-01,69.58954617982965,69.58954617982965,68.43684539537448,68.55097921128691,7027
2021-06-02,68.55097921128691,68.55097921128691,67.50104420055382,67.69718295963699,2512
2021-06-03,67.69718295963699,67.87447413501047,67.31164312346999,67.42850866219456,9147
2021-06-04,67.42850866219456,67.42850866219456,66.04872871516966,66.40242017068127,3462
2021-06-05,66.40242017068127,68.19213341489375,66.40242017068127,67.7434662461136,3342
2021-06-06,67.7434662461136,67.7434662461136,66.7992735524251,67.14555473332075,3513
2021-06-07,67.14555473332075,67.14555473332075,66.47248165828456,66.51948841835961,9494
2021-06-08,66.51948841835961,66.95864876688184,66.37155736403794,66.76569495408398,2325
2021-06-09,66.76569495408398,68.43276686809176,66.76569495408398,67.92616243904195,1820
2021-06-10,67.92616243904195,69.08834669358754,67.92616243904195,68.98534327775576,8986
2021-06-11,68.98534327775576,68.98534327775576,68.26277998523963,68.59508781615409,2186
2021-06-12,68.59508781615409,69.16524956674732,68.13155613053593,68.79943023411295,4138
2021-06-13,68.79943023411295,68.92451187153502,68.34885019247642,68.918866593701,3749
2021-06-14,68.918866593701,69.89562969798702,68.918866593701,69.34278218690672,5890
2021-06-15,69.34278218690672,69.93297198357612,69.34278218690672,69.54734589412432,5525
2021-06-16,69.54734589412432,69.54734589412432,68.68203468615177,68.79228318791297,1897
2021-06-17,68.79228318791297,68.79228318791297,67.75306262934049,67.78413109107248,5787
2021-06-18,67.78413109107248,68.40706884996074,67.76544734679338,67.92465552876033,2689
2021-06-19,67.92465552876033,67.92465552876033,66.65073071144947,66.97782503523246,8698
2021-06-20,66.97782503523246,68.53258284224405,66.97782503523246,68.06840374608531,3220
2021-06-21,68.06840374608531,68.44322458835188,67.9827823469366,68.10034759542205,5622
2021-06-22,68.10034759542205,68.10034759542205,66.97377270397433,67.27948554525226,4216
2021-06-23,67.27948554525226,67.27948554525226,66.7265625869481,67.02217766363358,5812
2021-06-24,67.02217766363358,67.02217766363358,66.07707533551407,66.61633183196619,2765
2021-06-25,66.61633183196619,66.74819416075628,65.89856876988357,66.51133997543477,3723
2021-06-26,66.51133997543477,67.4873515915487,66.51133997543477,67.26801905515444,2691
2021-06-27,67.26801905515444,67.26801905515444,65.79048085647311,66.1124767092164,7207
2021-06-28,66.1124767092164,66.1124767092164,64.06851919739033,64.61841532101502,2103
2021-06-29,64.61841532101502,65.21816503066617,64.48641335238943,64.88885608342997,3236
2021-06-30,64.88885608342997,64.99212241748903,64.68117548101326,64.74702978957026,9757
2021-07-01,64.74702978957026,65.09020593682867,64.74702978957026,64.87760982004039,5289
2021-07-02,64.87760982004039,65.38389758637348,64.83852834601247,65.23324704920333,3943
2021-07-03,65.23324704920333,65.70618893553056,64.64472642817043,65.08840834727556,7053
2021-07-04,65.08840834727556,66.20965464099697,65.08840834727556,65.72816013686989,1397
2021-07-05,65.72816013686989,65.72816013686989,64.69914526899205,65.0137589209071,4153
2021-07-06,65.0137589209071,65.45404060853902,64.67963520994661,65.06526099631674,9666
2021-07-07,65.06526099631674,65.06526099631674,63.9736184425841,64.40065138879666,7521
2021-07-08,64.40065138879666,64.40065138879666,63.050011264001824,63.49672685405576,2987
2021-07-09,63.49672685405576,64.16960802365004,63.49672685405576,63.98908598149604,3791
2021-07-10,63.98908598149604,64.75188281085491,63.98908598149604,64.4443284950602,3622
2021-07-11,64.4443284950602,64.4443284950602,62.682503631325055,62.89074443042411,3430
2021-07-12,62.89074443042411,62.89074443042411,61.69338652505218,61.99314503715341,7347
2021-07-13,61.99314503715341,62.78333588509595,61.98192664137119,62.2267325011667,9149
2021-07-14,62.2267325011667,63.624803351340894,62.2267325011667,63.08291813684105,6102
2021-07-15,63.08291813684105,63.08291813684105,62.05603341818278,62.55014987946358,8406
2021-07-16,62.55014987946358,62.73254033997091,62.07737869677909,62.40310178316032,1772
2021-07-17,62.40310178316032,62.40310178316032,60.736495186158606,61.2724244854619,4411
2021-07-18,61.2724244854619,63.87041195682619,61.2724244854619,63.28107359194491,2133
2021-07-19,63.28107359194491,64.20495736936707,63.28107359194491,63.66117053605531,8200
2021-07-20,63.66117053605531,64.71555717634752,63.66117053605531,64.37686102201795,8509
2021-07-21,64.37686102201795,65.39275299085814,64.33851052840124,64.9032777188473,4662
2021-07-22,64.9032777188473,66.24015075848574,64.9032777188473,65.6498726447339,7766
2021-07-23,65.6498726447339,66.33773374209775,65.63993236455507,66.13633896698175,2644
2021-07-24,66.13633896698175,66.24612777617845,65.81733989987,65.8681889334649,7750
2021-07-25,65.8681889334649,67.1008148201473,65.8681889334649,66.46339952188738,1093
2021-07-26,66.46339952188738,66.67533664474334,66.46339952188738,66.52671147010449,6186
2021-07-27,66.52671147010449,67.66540177963132,66.52671147010449,67.56397231921744,2327
2021-07-28,67.56397231921744,67.61130805751755,66.63251644163836,66.97553404553543,3016
2021-07-29,66.97553404553543,67.12537791574661,65.90412565685341,66.54252558766007,6969
2021-07-30,66.54252558766007,67.10075721599105,66.54252558766007,67.07144895918051,9387
2021-07-31,67.07144895918051,68.49013794391153,67.07144895918051,68.0951653066551,4537
2021-08-01,68.0951653066551,68.65162649632668,68.0951653066551,68.21129437167771,2467
2021-08-02,68.21129437167771,68.21129437167771,67.213722639762,67.64127217386093,5809
2021-08-03,67.64127217386093,67.96237130630729,67.03685924757194,67.54610747617198,2764
2021-08-04,67.54610747617198,67.54610747617198,66.73767457341724,67.14752821292112,1829
2021-08-05,67.14752821292112,69.08213967563586,67.14752821292112,68.66499827697538,6807
2021-08-06,68.66499827697538,69.81391098690875,68.66499827697538,69.38396559669062,9477
2021-08-07,69.38396559669062,70.46049125467611,69.38396559669062,70.39551999717483,1528
2021-08-08,70.39551999717483,70.75964229156756,70.18281006883484,70.63675579162873,4758
2021-08-09,70.63675579162873,70.63675579162873,69.82236736675577,70.19265736822449,9500
2021-08-10,70.19265736822449,71.79130475242897,70.19265736822449,71.1312682838579,6118
2021-08-11,71.1312682838579,72.79280295753833,71.1312682838579,72.45442791073773,5683
2021-08-12,72.45442791073773,73.36747411854444,72.31617931344505,72.91999534819345,7414
2021-08-13,72.91999534819345,73.60657712136269,72.36953914383706,72.9005934931175,2729
2021-08-14,72.9005934931175,73.83945769675893,72.9005934931175,73.7653725172734,6755
2021-08-15,73.7653725172734,73.7653725172734,73.28017907676553,73.4684806363115,8416
2021-08-16,73.4684806363115,74.28856112710177,73.4684806363115,74.080113106079,8218
2021-08-17,74.080113106079,74.1864832512851,73.0937937031252,73.51084573303591,1041
2021-08-18,73.51084573303591,73.51084573303591,72.0671569851837,72.73455302186363,7645
2021-08-19,72.73455302186363,73.28325837841734,72.46802173207116,73.18770892579033,4184
2021-08-20,73.18770892579033,73.51018198361815,72.80000018248741,73.45805309252955,4590
2021-08-21,73.45805309252955,75.10893499344006,73.45805309252955,74.98149819200313,5113
2021-08-22,74.98149819200313,75.44188791648862,74.21958843065174,74.75741254041813,6842
2021-08-23,74.75741254041813,75.09102886636133,74.14154725748757,74.77617058426017,2366
2021-08-24,74.77617058426017,74.77617058426017,73.75615897725413,73.86421913201326,7234
2021-08-25,73.86421913201326,73.86421913201326,72.14243234867601,72.36879494081124,7886
2021-08-26,72.36879494081124,72.36879494081124,70.92639034866419,70.94414289990378,8847
2021-08-27,70.94414289990378,71.70134416694441,70.86962834910452,71.31462920726312,6674
2021-08-28,71.31462920726312,71.31462920726312,69.7263580132596,70.37331793535394,5440
2021-08-29,70.37331793535394,71.64140084586721,70.37331793535394,71.27474750570724,3276
2021-08-30,71.27474750570724,73.05938909814037,71.27474750570724,72.41256093964215,1233
2021-08-31,72.41256093964215,72.86852909764647,72.03979621429512,72.1842381366783,3370
2021-09-01,72.1842381366783,73.80333256282775,72.1842381366783,73.51097796329623,5116
2021-09-02,73.51097796329623,74.05171730965475,73.42011987284981,73.69273770457903,6498
2021-09-03,73.69273770457903,75.18785734603266,73.69273770457903,74.59270137039744,8342
2021-09-04,74.59270137039744,74.70753047683654,74.13504200267612,74.41213629752716,5630
2021-09-05,74.41213629752716,75.35965593406749,74.41213629752716,75.17947295318564,3063
2021-09-06,75.17947295318564,75.17947295318564,74.23841120245984,74.42481920690817,6077
2021-09-07,74.42481920690817,75.2826844231343,74.42481920690817,74.92296519912136,3692
2021-09-08,74.92296519912136,74.92296519912136,74.05577135420735,74.5555915618242,2103
2021-09-09,74.5555915618242,75.02041724928448,74.26549070852799,74.45114372420994,9482
2021-09-10,74.45114372420994,75.45663708531241,74.45114372420994,74.95651857807414,1534
2021-09-11,74.95651857807414,75.79506783645301,74.95651857807414,75.0946879388506,1057
2021-09-12,75.0946879388506,75.59555360344369,74.30553935906056,75.0351879651006,8952
2021-09-13,75.0351879651006,75.96019318540718,75.0351879651006,75.61741129114269,6606
2021-09-14,75.61741129114269,76.39926120817555,75.61741129114269,76.2599762867767,8216
2021-09-15,76.2599762867767,76.2599762867767,74.40267656225191,75.15197064427272,7675
2021-09-16,75.15197064427272,76.26958758019056,75.15197064427272,75.59912613686865,3946
2021-09-17,75.59912613686865,76.61984167776838,75.59912613686865,76.13592698120586,9024
2021-09-18,76.13592698120586,76.13592698120586,74.97684513655228,75.53455142550635,4416
2021-09-19,75.53455142550635,76.22227989354182,75.48997292450206,75.84319207566845,3796
2021-09-20,75.84319207566845,75.84319207566845,74.58445396718257,74.78380537119637,9397
2021-09-21,74.78380537119637,76.54637899200209,74.78380537119637,75.93526465330004,6023
2021-09-22,75.93526465330004,76.38094741391521,75.11866684499698,75.7451412344887,4365
2021-09-23,75.7451412344887,76.3717745979994,75.17585653123041,75.68229301046483,7332
2021-09-24,75.68229301046483,77.0098489528798,75.68229301046483,76.64020657946094,8911
2021-09-25,76.64020657946094,77.03663645310104,76.01496461079014,76.52601372546286,3796
2021-09-26,76.52601372546286,77.06160597036032,76.28906760600242,77.00512395135038,2598
2021-09-27,77.00512395135038,77.00512395135038,76.01704994147303,76.16720370372306,5563
2021-09-28,76.16720370372306,76.16720370372306,75.21793279373475,75.71139984429435,4737
2021-09-29,75.71139984429435,75.71139984429435,74.22476022157046,74.59743393779263,2674
2021-09-30,74.59743393779263,74.61912221589652,73.93715021487428,74.43088622736477,7822
2021-10-01,74.43088622736477,75.78833220556767,74.43088622736477,75.25571456987231,8200
2021-10-02,75.25571456987231,75.60500715113189,75.25571456987231,75.43460111739611,9095
2021-10-03,75.43460111739611,76.40295140630279,75.43460111739611,76.14202322226748,6500
2021-10-04,76.14202322226748,76.14202322226748,74.68865944581171,75.32105708937135,1252
2021-10-05,75.32105708937135,75.32105708937135,74.32770896101734,74.61447518226326,8015
2021-10-06,74.61447518226326,74.61447518226326,73.99152842161165,74.24204064573172,3259
2021-10-07,74.24204064573172,74.75927166452924,74.14610930905783,74.70009898756838,1861
2021-10-08,74.70009898756838,75.12276303675006,74.70009898756838,74.98524189113897,6995
2021-10-09,74.98524189113897,75.50721290666888,74.73310540920393,74.97301057619062,3472
2021-10-10,74.97301057619062,75.50920805973975,74.97301057619062,75.471114051689,4646
2021-10-11,75.471114051689,75.76769252535213,75.0890065603918,75.34999530679764,4490
2021-10-12,75.34999530679764,75.71258452177746,74.88233931901604,75.33277573126325,8670
2021-10-13,75.33277573126325,76.6624270196873,75.33277573126325,76.3766435946954,5682
2021-10-14,76.3766435946954,76.3766435946954,75.80037232222391,75.90762863622594,9420
2021-10-15,75.90762863622594,76.4634533495092,75.90762863622594,76.05377354549005,7572
2021-10-16,76.05377354549005,77.39038444587594,76.05377354549005,77.34332939261468,9310
2021-10-17,77.34332939261468,77.6748312354018,77.10170887369127,77.42485315435006,7608
2021-10-18,77.42485315435006,78.31489418714565,77.42485315435006,77.99009593636903,4425
2021-10-19,77.99009593636903,77.99009593636903,77.4455312285047,77.50475051219395,4026
2021-10-20,77.50475051219395,79.48478643906552,77.50475051219395,79.06996681969711,7907
2021-10-21,79.06996681969711,79.06996681969711,76.6195398379352,77.27026184441496,2379
2021-10-22,77.27026184441496,77.27026184441496,76.20617299618162,76.36280421409468,3487
2021-10-23,76.36280421409468,76.36280421409468,74.76828862047326,75.5197288980034,2503
2021-10-24,75.5197288980034,77.06741101717118,75.5197288980034,76.81557172454225,6394
2021-10-25,76.81557172454225,77.60781170816915,76.63995008649931,77.09755662953724,1699
2021-10-26,77.09755662953724,77.50298337056621,76.35015403100398,76.88769504365287,1823
2021-10-27,76.88769504365287,76.88769504365287,75.45849457158987,75.86228870770846,6545
